smiles,value
COc1ccc(C(C)(c2ccc(Oc3ccc(C(=O)c4ccc(O)cc4)cc3)cc2)C(F)(F)F)cc1,3.9149
COc1ccc(C(=O)CO)s1,3.7866
CCC(=O)C(C)C(C)c1ccc(O)c2ncccc12,3.5354
COC(=O)NCCCCCCNC(=O)OCCO,6.1814
CCCCCCCCCc1nc2c(C)sc(C)c2s1,3.6098
CCC(C)C(=O)OCCOCC1(CC)COC1,5.6941
CCC(C)(C)C(=O)OCCO,6.1908
CCCCC(COC(CO)CCCC)OC,5.4348
Cc1ccc(C(c2ccc(-c3nc4ccc(-c5ccc6nc(C)oc6c5)cc4o3)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.2022
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc(C)cc6C5=O)cc4)c3)cc1)C2=O,2.514
Cc1ccc2c(c1)nc1c3cc4c(=O)n5c6cc(C)ccc6nc5c4cc3c(=O)n21,2.1718
CNc1ccc(-c2ccc(NC(=O)CCCCCCCCC(N)=O)c(O)c2)cc1O,3.9935
Cc1ccc(-c2ccc(-c3ccc(C)s3)s2)cn1,2.3342
COCC(CO)(CSC(C)C)CSC(C)C,4.6686
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N)cc5)cc3)C4=O)cc2C1=O,3.396
COc1ccc(C(=O)OCCCOC(=O)c2ccc(O)cc2)cc1,4.6133
CCC1(CO)CC2C=CC1C2CC1(CO)CC2C=CC1C2C,5.6096
CCSC(C)CC,4.9086
CCc1ccc(C(=S)c2ccc(C)s2)s1,2.5715
COC(=O)C(Cc1ccccc1)NC(=O)CCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(O)COC12,5.287
CC(=O)c1ccc(-c2ccc(C(C)=S)s2)s1,2.0098
CNC(C)C(=O)NCCCC(N)=O,5.7766
CNC(=S)NCCCCCNC(=S)NCCCCCN,4.4944
CCC1CCCC(CC(N)=O)C1CC1CCCC(CC(N)=O)C1C,6.0189
CNC(CSSCc1ccccc1)C(N)=O,4.9511
CNNC(=O)CCCCC(N)=O,5.6711
COC(C)COC(=O)CCCCCC(=O)O,6.6845
CC(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc(C)ccc7[nH]6)cc5)nc4c3)c2)c1,3.1175
COc1ccc(-c2ccc(C(=O)O)cc2)s1,3.7187
COC(=O)CCCC(=O)NCCCCCCO,5.9363
CCCC(O)OC,6.6355
CNC(=O)CCCCCCC(=O)NCCCCCCCCCCN,5.9989
CCC(C)CC,6.517
CNC(=O)CCCCCCCC(=O)NCCCCN,5.9048
Cc1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(-c5ccc6nc(C)cc(-c7ccccc7)c6c5)ccc4n3)cc2)cc1,3.1298
COC(=O)CCCCCC(=O)O,5.9809
CCCCOCC(COC(CO)COCCCC)OC,5.3487
CCCCOCCOc1cc(C)sc1C,2.819
COc1ccc(C(C)(C)c2ccc(Oc3nc(O)nc(OC)n3)cc2)cc1,5.075
COC(=O)NCc1ccc(CNC(=O)OCCCCCCCCCCCCO)cc1,5.664
COC(=O)CCCCC(=O)OCCO,6.7259
CCONC(C)=O,6.1048
Cc1cc(C)c(O)c(C=Nc2ccc(N3CCOCC3)cc2)c1,3.01
CC(=O)c1ccc(C(=S)c2ccc(C)s2)s1,2.0759
COC(C)(CCl)COC(C)(CO)CCl,5.7953
CCC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C)(C#N)C#N,6.533
CCOC(=O)C(C)(Cl)CC,6.3834
CCCCCCCc1cc(OC(=O)c2ccc(C(=O)O)cc2)ccc1OC,3.6219
CCC(C)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.9089
CC(=O)C(F)(F)C(=O)C(C)(F)F,4.4683
CC=Cc1ccc(Oc2ccc(C=Cc3cc(C)ncn3)cc2)cc1,2.9815
CC=CC1CC(C)C2C(=O)N(CCCCCCCC)C(=O)C12,5.4744
CCN(C)C(N)=O,6.052
CCC(C)C(=O)OCC(C)C,6.1261
COCCCCOCCCCCCCCCCOCCCCCCCCCCO,6.1738
CN1C(=O)c2cccc(-c3ccc4c(c3)C(=O)N(c3ccc(N)cc3)C4=O)c2C1=O,3.1892
CONC(=O)NOC(=O)NCONC(=O)NOC(=O)NCO,6.8117
CCCCOc1cc(N2C(=O)c3ccc(C)cc3C2=O)cc(N2C(=O)c3ccc(C(C)=O)cc3C2=O)c1,2.6613
CCCCCCOC(=O)c1ccc(C(C)CC)cc1,4.7078
COC(=O)CCCCCCOC(=O)CCCCCCO,6.5222
COC(COC(CO)CSC(C)C)CSC(C)C,4.8245
CNc1ccc(-c2ccc(CN)s2)s1,3.3296
CC(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc(C)ccc7[nH]6)cc5)nc4c3)cc2)cc1,2.6204
CSC(=O)CCCCCSC(=O)CCCCCS,5.3869
CNc1cccc(NC(=O)c2cccc(C(N)=O)c2)c1,4.1202
CCCCCCCCCCCCc1ccc(N)cc1NC,4.025
CNc1c(Br)cc(N)cc1Br,4.3604
CCC(C)C(N)=O,6.3386
CCCC(=O)OC(C)CC,6.8545
CNC(Cc1c[nH]c2ccccc12)C(N)=O,4.3631
CNc1ccc(N)cc1F,3.5047
COc1cccc(OC(=O)c2ccc(Oc3ccc(C(=O)O)cc3)cc2)c1,4.2359
Cc1ccc2c(c1)c1cc(C)ccc1n2CC(=O)NO,3.6467
Cc1nc2c(C)sc(C)c2nc1-c1ccccc1,2.498
COC(=O)CCC(=O)OCC(=O)NCCCCCCNC(=O)CO,5.663
COc1c(-c2ccccc2)cc(O)cc1-c1cccc(C)c1,3.8976
CCCS(=O)(=O)CC(COC(CO)CS(=O)(=O)CCC)OC,6.0251
CSc1ccc(Nc2ccc(Nc3ccc(Nc4ccc(S)cc4)cc3)cc2)cc1,3.2757
COc1ccc(NC(=O)c2ccc(Oc3ccc(C(=O)Nc4ccc(O)cc4)c(C(=O)O)c3)cc2C(=O)O)cc1,3.3446
COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,6.3052
COC1C(CO)OC(O)C(O)C1O,5.8509
CNC(=O)C(Cl)(Cl)CCCCNC(=O)C(Cl)(Cl)CCCCN,5.9727
COc1cccc2c(OC(=O)Oc3ccc(OC(=O)O)cc3)cccc12,4.0608
CNc1ccc(N)cc1I,4.4168
CCC1CCC(COCO)CC1CC1CCC(COCO)CC1C,6.4282
CCC(F)(F)C1(F)CC(CC(O)(C(F)(F)F)C(F)(F)F)CC1C,7.7065
COC(F)(F)OC(F)(F)C(O)(F)F,9.8151
CC=C(C)F,0.8441
Cc1ccc(-c2ccc(-c3ccc(C)n3C)o2)s1,1.929
COc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC(=O)O)C4(C)C)cc3)CC3CCC2C3)cc1,4.7221
COC(=O)NCCCCNC(=O)OCCCCCCO,6.3921
COCCCCC(=O)NCc1ccc(CNC(=O)CCCCCO)cc1,5.142
CNC(=O)CCCCCCCCCCCCC(=O)NCCCCCCCCN,5.9612
COC(=O)OCC(OC)C(COC(=O)OC1COC2C(O)COC12)OC,6.3606
CC1CCC(C)C1,6.6766
COC(=O)C(C)NC(=O)COC(=O)C(C)NC(=O)CO,5.8615
CNc1ccc(N)c2ccccc12,2.8917
CCc1ccc(C(=O)c2ccc(C)s2)s1,3.4685
CCCS(=O)(=O)CC(CO)(COC)CS(=O)(=O)CCC,4.6292
COC(=O)NCCCCCC(=O)OCCCCCO,6.3976
CNC(=O)NC(N)=O,3.9005
CCCCCCCCCCCCSc1cc(C)sc1C,1.5021
COc1ccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccc(O)cc4)cc3)cc2)cc1,3.8301
CNC(CCC(=O)OCCCl)C(N)=O,5.9169
CNC(CO)C(N)=O,5.2646
Cn1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(C(C)(C)C)cc5Oc5ccc(N)cc5)cc4)c(=O)c3cc2c1=O,2.2831
Cc1ccc(C2C(c3ccccn3)C(C)C2c2ccccn2)cc1,4.1962
CCSCC(CO)(COC)CSCC,4.7171
CNC(=O)CCC=CCCC(=O)NCCCCCCCCCN,5.6551
COc1ccc(OC(=O)c2ccc(C(=O)O)cc2)cc1C(F)(F)F,3.9148
COC(CC(C)C)C(=O)O,6.5186
CCC(C)(C)C1C(=O)N(C(C)C)C(=O)C1C,5.5919
CCC(C)C1CCCCC1C,6.4889
COc1ccc(-c2ccc(OCCCCCCCCOCc3cc(C)sc3C)cc2)cc1,2.6611
COC(=O)CCCCCCC(=O)OCC(C)(C)CO,6.7281
CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CC(=O)Nc3cccc(Oc5ccc(NC(=O)CN)cc5)c3)C4=O)cc2C1=O,2.0094
CNC(=O)CC(=O)NCCCCCCCCN,6.004
CNOC(F)(F)C(N)(F)F,6.8893
Cn1c(=O)c2cc3c(=O)n(-c4ccc(C(C)(C)c5ccc(N)cc5)cc4)c(=O)c3cc2c1=O,2.5724
CCCC(C)=C(C)C,4.9429
COC(=O)CC(=O)OCCCCCCO,7.0433
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)Cc1cc(N4C(=O)c5ccc(C)cc5C4=O)ccc1-3)C2=O,2.2777
CN1C(=O)CC(CCCN)CC1=O,5.8014
COC1CCCCC1OC(=O)O,6.7044
Cc1ccc(N)cc1N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C)C4=O)cc2C1=O,3.4309
COc1ccc(C(=O)Nc2ccc(SCCC(=O)O)cc2)cc1,3.9873
COc1ccc(OC(=O)Oc2ccc(OC(=O)O)cc2)cc1Cl,5.1691
CC(=O)c1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,3.3319
CCC(=S)c1ccc(N)cc1CC(=S)c1ccc(N)cc1C,2.6292
COc1cccc2c(OC3(F)C(O)(F)C(F)(F)C3(F)F)cccc12,3.9081
COc1ccc(N=CNc2ccc(OCCOCCO)cc2)cc1,3.9725
CNc1ccc(C2(c3ccc(NC(=O)c4ccc(C5(c6ccc(C(N)=O)cc6)OC(=O)c6ccccc65)cc4)cc3)OC(=O)c3ccccc32)cc1,3.8809
CC=CC1=C(O)C(O)=C(C)C1,1.3796
CCCC(C(=O)OC)C(C)C(=O)OC,6.6384
C[n+]1ccc(-c2cc[n+](CCCCCCCCCCN)cc2)cc1,2.5264
COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)OCCCCCCO,6.7703
Cc1c2ccccc2c(C)n1C,2.8434
CC(=O)c1ccc(C(=O)c2ccc(C)s2)cc1,3.618
Cc1ccc(-c2nc3ccc(-c4ccc5nc(C)c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,3.1693
CCC(CC)OC(=O)C(C)CC,6.4889
Cc1ccc(-c2ccc3[nH]c(-c4nc5cc(C)ccc5[nH]4)nc3c2)cc1,3.3322
CC(=S)C(F)(F)NC(C)(F)F,2.8977
COC(=O)NCCOCCOCCNC(=O)OCCO,6.1403
CC(=S)c1ccc(C(F)(F)C(C)(F)F)cc1,3.118
CCC(C)(CC)CN(C)CC1C2CC3CC(C2)CC1C3,4.7692
CN1CCCC1C(=O)N1CCCC1C(=O)NCC(N)=O,5.248
CCCCCCCCCCCCOC(=O)c1cc(-c2ccc(C)s2)sc1C,2.5061
COc1ccc(CC(C#N)(C#N)Cc2ccc(O)cc2)cc1,4.9531
CNC(C)CCCCC(N)=O,5.5854
COc1ccc(C(C)(CCC#N)c2ccc(OC(=O)O)c(C)c2)cc1C,4.6661
CNc1ccc(Oc2ccc(N)s2)s1,4.3883
CC=Cc1cc([Si](C)(C)C)c(C)cc1[Si](C)(C)C,2.2084
COC(=O)CCCCS(=O)(=O)CCCCC(=O)OCc1ccc(CO)cc1,5.4522
Cc1cc(C)c(O)c(C=Nc2ccc(Cl)cc2)c1,2.9264
COc1ccc2cc(C(=O)O)ccc2c1-c1ccccc1,3.7414
Cn1c(=O)c2cc3c(=O)n(CC(=O)OCCCCCCOC(=O)CN)c(=O)c3cc2c1=O,3.6832
COCC(=O)NCCCCCCNC(=O)COCCO,5.4615
COC(C)(C)C(F)(F)C(F)(F)OCCOCCC1CC1O,5.8745
CNC(=O)C(C)=C(C)C(=O)NCCCCCCCCCCN,4.9889
CC(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4s3)cc(N3C(=O)c4ccc(C)cc4C3=O)c1)C2=O,2.5125
CCC(C)C(=O)OCCC#N,6.4368
COC(CO)COC(F)(C(F)(F)F)C(F)(F)F,6.4208
Cc1ccc(-c2ccc(-c3ccc(C)s3)o2)o1,1.6749
COc1ccc(N(CCOC(=O)O)CCOC(=O)Oc2ccc(C(C)(C)c3ccc(OC)cc3)cc2)cc1,4.212
COC(=O)CCC=CCCC(=O)OCCCCCCCCCCO,6.0842
COc1ccc(C(C)(C)c2ccc(OCC#CC#CCO)cc2)cc1,4.3962
CCCCc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc(C)s3)cc2)cc1,2.8955
COc1ccc(Sc2ccc(O)cc2)cc1,4.5667
CCCOC(=O)CC(NC)C(N)=O,5.0074
CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCCN)C5=O,1.9902
CCC(OC)C1C(=O)OC(=O)C1CC(OC)C1C(=O)OC(=O)C1C,5.9975
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,2.6168
CC(=O)NCCCCCCNC(=O)c1ccc(C)nc1,4.574
CC#CC(CCCCOC(=O)NCC(=O)OCCCC)=C(C)c1cncnc1,3.2132
COC(=O)c1cccc(C(=O)OCCCCCO)c1,5.0521
CNC(CCC(=O)OCc1ccc(Cl)cc1)C(N)=O,5.2897
COC(=O)CC(CC(=O)OCC(F)(F)C(F)(F)C(F)(F)CO)C(F)(F)C(F)(F)C(F)(F)F,6.6602
COc1ccc(NC(=O)Nc2ccc(Cc3ccc(NC(=O)O)cc3)cc2)cc1C,4.2557
COc1ccc(S(=O)c2ccc(OC(=O)O)cc2)cc1,4.6592
COC(=O)NC(C)CCNC(=O)OCCO,6.4089
Cc1ccc(-c2cnc3cc(-c4ccc5nc(C)cnc5c4)ccc3n2)cc1,3.2178
COC(=O)CCCCCCCCCCC(=O)OCCCCCCCCCCO,6.8187
CN(CCCN)C(=O)c1ccccc1,5.2083
CNC(=O)c1cccc(C(=O)NCCCCCCCN)c1,4.8667
CCC(C)OC(=O)c1ccc(OC)cc1,4.435
CCOC(=O)C(=O)OC(CO)C(COC(=O)OC)OC(=O)C(=O)OCC,5.2047
CCCCCCCCc1ccc(-c2cc(C)sc2C)cc1,2.6682
CN(c1ccccc1)c1nc(N)nc(Cl)n1,4.3194
CN(C)N(C)C(=O)c1ccc(C(N)=O)cc1,4.0457
COC(=O)CCCCC(=O)OCCCCCCCCCCCCCCCCO,6.7152
Cn1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(C(=O)c6cccc(C(=O)c7ccc(Oc8ccc(N)cc8)cc7)c6)cc5)cc4)c(=O)c3cc2c1=O,2.3756
CCC1CC(C)OCO1,6.5995
Cc1ccc(-c2ccc(-c3ccc(C)n3-c3c(F)c(F)c(F)c(F)c3F)s2)s1,2.5698
CC#Cc1cc(OCCCCCC)c(C#Cc2ccc3c(-c4c(O)ccc5cc(C)ccc45)c(O)ccc3c2)cc1OCCCCCC,3.0868
CC(=O)c1ccc2c(c1)C(=O)N(c1cc(C(=O)O)cc(N3C(=O)c4ccc(C)cc4C3=O)c1)C2=O,3.4931
Cn1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc6ccc(Oc7ccc(N)cc7)cc6c5)cc4)c(=O)c3cc2c1=O,2.1074
COCCCCCOCCCCCCOCCCCCCO,5.9688
CCCCCCOc1c(C)sc(C)c1C,3.4475
CC(=O)N1CC(=O)N(C(=O)c2ccc(N3C(=O)c4ccc(C)cc4C3=O)cc2)C1=O,3.533
CONOCONOCONOCO,6.4799
COc1ccc(CCO)s1,4.8828
COCC(O)COCC(O)COCC(O)CO,6.5192
COc1ccc(C(=O)OC(=O)c2ccc(OCOCO)cc2)cc1,4.4493
Cc1[nH]c(C)c2c1CCCCC2,3.1158
CCN(C)c1nc(N)nc(-c2ccccc2)n1,4.1252
COC(=O)CCCC(=O)OCCCCCCO,6.6665
COCC(CO)(CO)COCC(CO)(CO)CO,5.7959
COc1ccc(-c2ccc(CO)s2)cc1,4.0623
C=CC1OC(C=C)C2C(=O)N(c3ccccc3)C(=O)C12,5.3284
COCCC(=O)NCc1c(C)c(C)c(CNC(=O)CCO)c(C)c1C,5.3036
CNc1c(OC)cc(N)cc1OC,3.4275
CCCCC(CC)CC1(CC(CC)CCCC)c2cc(C)ccc2-c2ccc(C)cc21,3.8505
CCC(C)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,6.3477
COC(=O)CCCCC(=O)OCCCCCC(=O)NCCNC(=O)CCCCCO,5.9333
CCNCCNC(=O)OCCNCCNC(=O)OCC,5.81
[2H]C(C)=C([2H])C,1.4005
CCC(C)C(=O)OC(C)CC(C)C,6.3605
Cc1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(-c6ccc7nc(C)cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,3.1981
COCC(CO)(CS(C)(=O)=O)CS(C)(=O)=O,5.8874
COC(=O)NCCCCCCNC(=O)OCCOCCOCC#CC#CCOCCOCCO,4.9082
CNC(=O)CCCCCCCCCCCCC(=O)NCCCCCCCCCCN,5.8204
CCc1ccc(-c2ccc(-c3ccc(C)s3)s2)cc1,3.2138
CC1OCOC(C(C)(F)F)C1(F)F,7.41
CCCOC(=O)C(C)(F)CC,6.5259
COCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCCCCCCCO,5.4741
CNc1ccc(C(=O)c2ccc(N)cc2)cc1,3.3853
CCC(C)C(F)(F)F,8.2263
COC(CO)COc1c(Cl)cc(Cl)cc1Cl,4.5851
CC(=O)NCCCCCCNC(=O)c1ccncc1C,4.5298
CNc1ccc(Cc2ccc(NC(=O)c3ccc(C(N)=O)cc3)cc2)cc1,3.2294
COC(=O)CCCCCC(=O)OCCCCCCCCCCO,6.771
CNCCCNC(=O)NC(N)=O,6.155
COc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,4.3172
Cc1ccc2nc3c4cccc5c6nc7ccc(C)cc7nc6c6cccc(c3nc2c1)c6c45,2.69
CNc1ccc(Br)cc1-c1ccc(NC(=O)c2ccc(C(N)=O)cc2)cc1,3.4431
CCC(C)c1cccc(C)n1,5.0497
CNc1cc(Br)c(N)cc1Br,3.1464
CCC(C)C(O)CCC(C)C(O)CC,5.7752
COC(CCc1ccccc1)CC(=O)O,5.4818
COC(=O)Nc1cc(NC(=O)OCCCCCCCCCO)ccc1C,4.9708
CCC(C)c1cc(N)ccc1NC,3.553
COC(=O)CC(CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CO)C(F)(F)C(F)(F)C(F)(F)F,6.9563
COC(=O)NCCCCCCNC(=O)OCCCCCO,6.4123
CCCc1ccc(C(C)=S)cc1,2.742
CN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N)cc5C(F)(F)F)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.252
CCC1(CC)C(=O)N(C(=O)c2ccc(N=Nc3ccc(C(N)=O)cc3)cc2)C(=O)N1C,3.6611
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(C(c5ccccc5)(c5ccc(N)cc5)C(F)(F)F)cc3)C4=O)cc2C1=O,3.2662
COc1ccc(C(C)(C)c2ccc(OCC(=O)OC(=O)CO)cc2)cc1,4.2779
CCc1cccc(C)c1O,4.4656
C[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCN,0.1771
COc1ccc(CC(=O)O)cc1,4.8618
COc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC(=O)O)cc2)cc1,4.7541
CNc1ccc(-c2ccc(-c3ccc(N)s3)s2)s1,2.2573
Cc1ccc(-c2nc3ccc(-c4ccc5nc(C)sc5c4)cc3s2)cc1,3.0122
CCNC(=O)OC(c1ccco1)C(OC(=O)NCc1ccc(C(C)(C)c2ccc(C)o2)o1)c1ccco1,4.7926
COc1ccc(C=C2CCC(=Cc3ccc(OCCCCO)cc3)C2=O)cc1,2.9446
CCCC=C(C)Cl,5.461
COC(=O)OCC(C)(CO)C(=O)OCc1ccccc1,5.7764
COC(=O)NCCSCCSCCNC(=O)OCCCO,5.2508
CNC(=O)CCCCCCC(=O)NCCCCCCCCN,5.7761
CN1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)N(c5cccc(N)c5)C6=O)cc4)cc3)cc2C1=O,3.1735
COc1ccc(Oc2ccc(P(C)(=O)c3ccc(O)cc3)cc2)cc1,4.6613
Cc1ccc(-c2cnc3cc4nc(C)cnc4cc3n2)cc1,2.7587
CNC(CCCNC(=O)c1ccc(Cl)cc1)C(N)=O,3.4369
CN(CCN)C(=O)Cc1ccc(C(F)(F)F)cc1,4.9047
COc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(Oc5nc(O)nc(Sc6ccccc6)n5)cc4)cc3)cc2)cc1,3.3904
COC(=O)Nc1cc(NC(=O)OCC(C)(C)CO)ccc1C,5.1704
COC(=S)C(F)(F)C(O)(F)F,3.598
CNc1cccc(C#Cc2cccc(C(N)=O)c2)c1,3.7438
CNNC(=O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C(N)=O)cc2)cc1,4.754
COc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(=O)Nc3ccc(O)cc3)c2)cc1,3.2858
CCCCCCCCc1nnc(-c2ccc(-c3nnc(C)o3)cc2)o1,3.843
CCC(=O)C(=S)c1ccc(C)cc1,2.6275
CN=C1C=CC(N)C=C1C,3.8461
COc1ccc(NC(=O)NC2CC(C)(C)CC(C)(CNC(=O)Nc3ccc(O)cc3)C2)cc1,4.2227
CNC(=O)CCC=CCCC(=O)NCCCCCCN,5.6458
CCOCCOC(=O)C(C)(C)CC,6.2857
CCCCC(CC)CC1(CC(CC)CCCC)c2cc(C)sc2-c2sc(-c3cc4c(s3)-c3sc(C)cc3C4=O)cc21,1.5473
COC(=O)NCCC(CCCNC(=O)OCCO)OC,5.8395
COc1ccc(OC(=O)O)s1,4.2235
COCOCCCCCCCCCCO,6.4569
CC1C=CC(C)S1,4.903
COc1ccc(-c2ccc(CO)cc2)cc1,4.3757
CCCCCCc1nc(C)sc1-c1sc(C)nc1CCCCCC,1.876
COC(COC(=O)O)COc1ccccc1,5.4034
CC=CC(CN)C(C)C(=O)O,5.3681
COc1ccc(SSCCCCSSc2ccc(O)cc2)cc1,4.3465
Cc1ccc2c(C)c(C)[nH]c2c1,4.0225
CNc1c(F)c(F)c(-c2ccc3cc(-c4ccc5c(c4)C(=O)N(c4cccc(N)c4)C5=O)ccc3c2)c(F)c1F,2.918
C[N+](C)(C)CCCCCCN,0.0205
CCC(C)OCc1ccccc1,5.0639
COc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCOC(=O)O)cc2)cc1,4.0366
COCC1OC(O)C(OC)C(OC)C1OC,5.6468
CCC(C)(C#N)C(=O)OC,6.7385
COC(=O)c1ccc(CCCCCCc2ccc(C(=O)O)cc2)cc1,4.5994
CNc1ccc(C(=O)c2ccc(N)s2)s1,2.2308
CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc(C)cc5C4=O)c2)C3=O)cc1,2.9484
Cc1ccc(-c2csc(-c3cccc(-c4nc(C)cs4)n3)n2)cc1,3.3649
CCC(C)(C)C(=O)OCCCCCn1c2ccccc2c2ccccc21,3.7707
CN[Si](C)(C)NCCN[Si](C)(C)NCCN,4.8016
CN(CCN)Cc1ccccc1,3.8139
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)cc1)C2=O,2.4414
COC(=O)CC(C)CCC(=O)OCCO,6.6742
CCCCC(C)(C)Cl,6.5311
Cc1ccc(-c2ccc([Si](C)(C)c3ccc(C)s3)s2)cc1,3.5832
CNc1cc(Cl)c(N)cc1Cl,3.1744
CNc1ccc(NC(=O)CCCCCCC(N)=O)cc1,4.498
CNc1ccccc1NC(=O)c1cccc(C(N)=O)c1,3.6159
COc1ccc(N=Cc2ccc(N(c3ccccc3)c3ccc(C=Nc4ccc(O)cc4)cc3)cc2)cc1,2.7442
CNC(=O)CCCCCCCCCCCCCC(=O)NCc1ccc(CN)cc1,5.2897
CC(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(C)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,2.5578
COC(=O)c1ccccc1C(=O)OCCCS(=O)(=O)CCCS(=O)(=O)CCCO,5.0984
COc1ccc(C2(c3ccc(OC(=O)c4ccc(Oc5ccc(C(=O)O)cc5)cc4)cc3)OC(=O)c3ccccc32)cc1,4.0357
CC=CC(C)CCC=CC(C)CCC,5.4701
Cc1cccc(-c2nc3cc(-c4ccc5[nH]c(C)nc5c4)ccc3[nH]2)c1,3.5069
COCC(C)(CO)COCCC#N,5.387
COc1ccc2cc(C(=O)O)ccc2c1Br,3.7175
CNC(=O)C(C)(C)CNC(=O)C(C)(C)CN,5.6887
CCCN(CCC)c1nc(NN)nc(Nn2c(=O)c3cc4c(=O)n(N)c(=O)c4cc3c2=O)n1,2.5752
CCCCCCN(C)c1ccc(N)cc1,3.7028
CCC(C)c1cc(Cl)ccc1Cl,2.6378
CNc1cc(N)ccc1N,3.7339
CCCCCCCCCCCCc1nc(C)sc1-c1sc(-c2ccc(-c3ccc(C)s3)s2)nc1CCCCCCCCCCCC,2.2184
COC(=O)OCCCCCCOC(=O)OC1COC2C(O)COC12,6.6217
COC(CF)COC(CF)COC(CO)CF,6.1097
CNC(=O)CC(C)CCCCNC(=O)CC(C)CCCCN,6.0469
COC(=O)CCCCCCCCCCCCC(=O)OCCCCCCCCCCCCO,6.4766
CCCC(C)(COC(=O)C(C)(CO)CCC)C(=O)OC,6.7802
CCC(C)OC(=O)c1cccc(Br)c1,4.2289
CC(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4oc3=O)cc(N3C(=O)c4ccc(C)cc4C3=O)c1)C2=O,2.8859
CC(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(C)cc6C5=O)cc4)cc2)C3=O)cc1,2.5383
COc1ccc(C(C)(C)c2ccc(Oc3nc(O)nc(Cl)n3)cc2)cc1,4.3967
CNC(=O)CCCCCCCCCCCC(=O)NCCCCCCCCCCCCCN,5.8961
Cc1cc(C)c(O)c(C=Nc2ccc(S(=O)(=O)O)cc2)c1,3.1232
