smiles,value
NOc1ccc(-c2ccc(NO)cc2)cc1,3.4585
CNc1ccc(C(=O)c2ccc(N)s2)cc1,2.3459
CNc1ccc(C(=O)C(N)=S)cc1,1.7009
CNc1ccc(C(=O)O)cc1Nc1ccc(C(=O)O)cc1N,3.977
CNc1ccc(C(=S)c2ccc(N)cc2)cc1,1.8785
CNc1ccc(Nc2ccc(N)s2)cc1,2.8374
CNc1ccc(NO)cc1Nc1ccc(NO)cc1N,3.6275
CNc1ccc(Oc2ccc(N)s2)cc1,3.4138
CNc1ccc(Oc2ccc(N)cc2)cc1,3.2074
CNc1ccc(OC(N)=S)cc1,3.2479
CNC(=O)c1ccc(-c2ccc(N)cc2)s1,1.9448
CNC(=O)c1ccc(C(N)=O)s1,2.6812
CNC(=O)c1ccc(C(N)=S)s1,1.932
NOc1ccc(C(=O)NO)s1,3.0418
CNC(=O)c1ccc(-c2ccc(N)s2)cc1,1.9266
CNC(=O)c1ccc(-c2ccc(N)cc2)cc1,2.6675
CNC(=O)c1ccc(C(N)=S)cc1,2.4238
CNC(=O)c1ccc(O)cc1NC(=O)c1ccc(O)cc1N,3.6086
CNC(=O)C(=S)c1ccc(N)s1,0.9512
CNC(=O)C(=S)c1ccc(N)cc1,1.5619
CNC(=O)C(=S)C(N)=O,1.4363
NOC(=S)C(=O)NOC(=S)C(=O)NO,2.095
CNC(=O)Nc1ccc(N)s1,3.137
CNC(=O)Nc1ccc(N)cc1,3.4515
CNC(=O)NC(N)=O,3.9867
CNC(=O)NC(N)=S,2.0371
NONC(=O)NONC(=O)NONC(=O)NO,5.0658
CNC(=O)Oc1ccc(N)s1,3.4227
CNC(=O)Oc1ccc(N)cc1,3.4546
CNC(=O)OC(N)=S,2.5812
CNC(=S)c1ccc(C(N)=S)s1,1.6122
NOc1ccc(C(=S)NO)s1,2.3899
CNC(=S)c1ccc(O)cc1NC(=S)c1ccc(O)cc1N,2.6021
CNC(=S)C(=O)C(N)=S,1.5026
NOC(=O)C(=S)NOC(=O)C(=S)NO,1.8481
CNC(=S)Nc1ccc(N)cc1,2.6405
CNC(=S)NC(N)=S,2.0315
NONC(=S)NONC(=S)NONC(=S)NO,3.3916
CNC(=S)OC(N)=S,2.4316
CNOc1ccc(O)cc1NOc1ccc(O)cc1N,4.5587
NOC(=O)ONOC(=O)ONOC(=O)ONO,5.0089
NOC(=S)ONOC(=S)ONOC(=S)ONO,3.7133
CNC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(N)cc3)cc2)cc1,2.9952
CNC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(N)cc3)cc2)cc1,3.6012
CNC(=S)Nc1ccc(NC(=S)NCCCCCCCN)cc1,3.5538
CNC(=S)Nc1ccc(Cc2ccc(N)cc2)cc1,3.7898
COC(=O)Nc1cc(NC(=O)OCCOCCO)ccc1C,4.5558
CC(=O)NC(=O)c1ccc(C)cc1,3.4047
CNC(=O)OC(N)=O,4.9145
COC(=O)C(=S)C(=O)O,1.4341
COCCC(=O)CC(=O)Oc1ccc(O)cc1,3.7901
CNc1ccc(C(=S)NC(=S)OCCN)cc1,2.4106
COCOCCCNCOCOCCCNCO,6.3311
CNC(=O)NC(=O)NCNCNC(=O)NC(=O)NCNCN,5.4
COCOCNC(=O)NCOCOCNC(=O)NCO,6.6011
CONC(=O)NOC(=O)NCONC(=O)NOC(=O)NCO,5.9707
COCCCOCOCOCCCOCOCO,7.1737
CCNCCNC(=O)OCCNCCNC(=O)OCC,6.3647
CC(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(C)s3)s2)s1,2.3992
CNOC(=O)NCC(=O)NC(N)=O,4.9352
CNCCCNC(=O)NC(N)=O,6.0227
CNc1ccc(NC(=O)NC(=O)NC(N)=O)s1,3.2632
CNCNC(=O)OC(=O)NC(N)=O,5.4649
COCCCCONC(=O)O,5.6793
COc1ccc(C(=O)c2ccc(C(=O)NOC(=O)O)s2)cc1,2.9014
Cc1ccc(C(F)(F)c2ccc(C(C)(F)F)s2)s1,3.3708
CC(=S)C(F)(F)c1ccc(C(C)(F)F)s1,2.1503
COC(F)(F)c1ccc(C(O)(F)F)s1,3.9843
Cc1ccc(C(F)(F)c2ccc(C(C)(F)F)cc2)s1,3.9825
Cc1ccc(C(F)(F)c2ccc(C(C)(F)F)cc2)cc1,4.1742
CC(=S)C(F)(F)c1ccc(C(C)(F)F)cc1,2.4957
COC(F)(F)c1ccc(C(O)(F)F)cc1,4.4042
CC(=S)c1ccc(C(F)(F)C(C)(F)F)s1,2.1029
COc1ccc(C(F)(F)C(O)(F)F)s1,4.0762
Cc1ccc(-c2ccc(C(F)(F)C(C)(F)F)cc2)s1,4.0895
Cc1ccc(-c2ccc(C(F)(F)C(C)(F)F)cc2)cc1,3.2719
CC(=S)c1ccc(C(F)(F)C(C)(F)F)cc1,2.3476
COc1ccc(C(F)(F)C(O)(F)F)cc1,4.7894
Cc1ccc(CC(F)(F)C(C)(F)F)s1,4.5178
Cc1ccc(CC(F)(F)C(C)(F)F)cc1,5.11
CC(=O)CC(F)(F)C(C)(F)F,5.0395
CC(=S)CC(F)(F)C(C)(F)F,2.143
CNCC(F)(F)C(N)(F)F,7.8675
COCC(F)(F)C(O)(F)F,8.8494
Cc1ccc(C(=O)C(F)(F)C(C)(F)F)s1,3.0077
Cc1ccc(C(=O)C(F)(F)C(C)(F)F)cc1,3.5762
CC(=S)C(=O)C(F)(F)C(C)(F)F,1.5715
COC(=S)C(F)(F)C(O)(F)F,3.1746
Cc1ccc(NC(F)(F)C(C)(F)F)s1,3.3898
Cc1ccc(NC(F)(F)C(C)(F)F)cc1,4.1626
CC(=O)NC(F)(F)C(C)(F)F,5.4991
CC(=S)NC(F)(F)C(C)(F)F,2.8927
CNOC(F)(F)C(N)(F)F,6.3342
Cc1ccc(C(F)(F)CC(C)(F)F)s1,3.8644
Cc1ccc(C(F)(F)CC(C)(F)F)cc1,4.3368
CC(=O)C(F)(F)CC(C)(F)F,4.9978
CC(=S)C(F)(F)CC(C)(F)F,2.4856
CNC(F)(F)CC(N)(F)F,8.287
COC(F)(F)CC(O)(F)F,10.0451
CC(=O)C(F)(F)C(=O)C(C)(F)F,3.1408
COC(F)(F)C(=O)C(O)(F)F,5.2263
COC(F)(F)C(=S)C(O)(F)F,2.4298
Cc1ccc(C(F)(F)NC(C)(F)F)s1,3.6543
Cc1ccc(C(F)(F)NC(C)(F)F)cc1,4.2709
CC(=O)C(F)(F)NC(C)(F)F,5.0875
CC(=S)C(F)(F)NC(C)(F)F,2.6094
CNC(F)(F)NC(N)(F)F,8.2637
COC(F)(F)NC(O)(F)F,8.991
CC(C#N)C(C)(C#N)C#N,5.8992
CCC(C)(C#N)C#N,6.9314
CCC(C#N)(C#N)C(C#N)C(C)(C#N)C#N,6.2447
CCC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C)(C#N)C#N,6.2667
CCC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C)(C#N)C#N,5.9056
CCC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(C)(C#N)C#N,6.5308
CCC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(C)(C#N)C#N,6.4504
[2H]C(C)=C([2H])C,0.6605
